Cement (%),Slag (%),Fly ash (%),Coarse aggregate (%),Fine aggregate (%),W/CM,Superplasticizer dosage,Age (days),Compressive strength (MPa)
9.554552484,0,4.512471451,45.30904383,40.62393224,0.509188533,0.027837259,28,31.64
9.554552484,0,4.512471451,45.30904383,40.62393224,0.509188533,0.027837259,56,42.55
9.554552484,0,4.512471451,45.30904383,40.62393224,0.509188533,0.027837259,100,42.92
9.572853572,0,4.520952016,45.20501678,40.70117764,0.509170501,0.033135225,3,13.33
9.572853572,0,4.520952016,45.20501678,40.70117764,0.509170501,0.033135225,14,25.37
9.572853572,0,4.520952016,45.20501678,40.70117764,0.509170501,0.033135225,28,37.4
9.572853572,0,4.520952016,45.20501678,40.70117764,0.509170501,0.033135225,56,44.4
9.572853572,0,4.520952016,45.20501678,40.70117764,0.509170501,0.033135225,100,47.74
9.542156527,0,5.616369299,48.85404101,35.98743316,0.472118297,0.023279292,3,19.52
9.542156527,0,5.616369299,48.85404101,35.98743316,0.472118297,0.023279292,14,31.35
9.542156527,0,5.616369299,48.85404101,35.98743316,0.472118297,0.023279292,28,38.5
9.542156527,0,5.616369299,48.85404101,35.98743316,0.472118297,0.023279292,56,45.08
9.542156527,0,5.616369299,48.85404101,35.98743316,0.472118297,0.023279292,100,47.82
10.59079983,0,5.557942072,48.2766815,35.5745766,0.492288536,0.019016894,3,15.44
10.59079983,0,5.557942072,48.2766815,35.5745766,0.492288536,0.019016894,14,26.77
10.59079983,0,5.557942072,48.2766815,35.5745766,0.492288536,0.019016894,28,33.73
10.59079983,0,5.557942072,48.2766815,35.5745766,0.492288536,0.019016894,56,42.7
10.59079983,0,5.557942072,48.2766815,35.5745766,0.492288536,0.019016894,100,45.84
11.66033482,0,5.486206785,47.70453249,35.14892591,0.509820366,0.015555676,3,17.22
11.66033482,0,5.486206785,47.70453249,35.14892591,0.509820366,0.015555676,14,29.93
11.66033482,0,5.486206785,47.70453249,35.14892591,0.509820366,0.015555676,28,29.65
11.66033482,0,5.486206785,47.70453249,35.14892591,0.509820366,0.015555676,56,36.97
11.66033482,0,5.486206785,47.70453249,35.14892591,0.509820366,0.015555676,100,43.58
11.66033482,0,5.486206785,47.70453249,35.14892591,0.509820366,0.017178877,3,13.12
11.66033482,0,5.486206785,47.70453249,35.14892591,0.509820366,0.017178877,14,24.43
11.66033482,0,5.486206785,47.70453249,35.14892591,0.509820366,0.017178877,28,32.66
11.66033482,0,5.486206785,47.70453249,35.14892591,0.509820366,0.017178877,56,36.64
11.66033482,0,5.486206785,47.70453249,35.14892591,0.509820366,0.017178877,100,44.21
8.313357381,0,7.654723874,48.3822916,35.64962714,0.486782055,0.021699819,3,13.62
8.313357381,0,7.654723874,48.3822916,35.64962714,0.486782055,0.021699819,14,21.6
8.313357381,0,7.654723874,48.3822916,35.64962714,0.486782055,0.021699819,28,27.77
8.313357381,0,7.654723874,48.3822916,35.64962714,0.486782055,0.021699819,56,35.57
8.313357381,0,7.654723874,48.3822916,35.64962714,0.486782055,0.021699819,100,45.37
8.315100467,2.065071919,5.571263481,48.39055941,35.65800472,0.487400493,0.023452265,3,7.32
8.315100467,2.065071919,5.571263481,48.39055941,35.65800472,0.487400493,0.023452265,14,21.5
8.315100467,2.065071919,5.571263481,48.39055941,35.65800472,0.487400493,0.023452265,28,31.27
8.315100467,2.065071919,5.571263481,48.39055941,35.65800472,0.487400493,0.023452265,56,43.5
8.315100467,2.065071919,5.571263481,48.39055941,35.65800472,0.487400493,0.023452265,100,48.67
7.633684401,1.9084211,5.6163269,48.85413371,35.98743389,0.472133592,0.032294618,3,7.4
7.633684401,1.9084211,5.6163269,48.85413371,35.98743389,0.472133592,0.032294618,14,23.51
7.633684401,1.9084211,5.6163269,48.85413371,35.98743389,0.472133592,0.032294618,28,31.12
7.633684401,1.9084211,5.6163269,48.85413371,35.98743389,0.472133592,0.032294618,56,39.15
7.633684401,1.9084211,5.6163269,48.85413371,35.98743389,0.472133592,0.032294618,100,48.15
13.12191837,0,4.346706075,43.43904081,39.09233474,0.43484335,0.024344812,3,22.5
13.12191837,0,4.346706075,43.43904081,39.09233474,0.43484335,0.024344812,14,34.67
13.12191837,0,4.346706075,43.43904081,39.09233474,0.43484335,0.024344812,28,34.74
13.12191837,0,4.346706075,43.43904081,39.09233474,0.43484335,0.024344812,56,45.08
13.12191837,0,4.346706075,43.43904081,39.09233474,0.43484335,0.024344812,100,48.97
12.45756424,0,4.379145215,43.79145215,39.3718384,0.428907168,0.031593847,3,23.14
12.45756424,0,4.379145215,43.79145215,39.3718384,0.428907168,0.031593847,14,41.89
12.45756424,0,4.379145215,43.79145215,39.3718384,0.428907168,0.031593847,28,48.28
12.45756424,0,4.379145215,43.79145215,39.3718384,0.428907168,0.031593847,56,51.04
12.45756424,0,4.379145215,43.79145215,39.3718384,0.428907168,0.031593847,100,55.64
13.40668906,0,4.336058104,43.30345606,38.95379677,0.438328862,0.022665134,3,22.95
13.40668906,0,4.336058104,43.30345606,38.95379677,0.438328862,0.022665134,14,35.23
13.40668906,0,4.336058104,43.30345606,38.95379677,0.438328862,0.022665134,28,39.94
13.40668906,0,4.336058104,43.30345606,38.95379677,0.438328862,0.022665134,56,48.72
13.40668906,0,4.336058104,43.30345606,38.95379677,0.438328862,0.022665134,100,52.04
11.1543249,0,4.427001431,44.56237182,39.85630185,0.415465529,0.035110163,3,21.02
11.1543249,0,4.427001431,44.56237182,39.85630185,0.415465529,0.035110163,14,33.36
11.1543249,0,4.427001431,44.56237182,39.85630185,0.415465529,0.035110163,28,33.94
11.1543249,0,4.427001431,44.56237182,39.85630185,0.415465529,0.035110163,56,44.14
11.1543249,0,4.427001431,44.56237182,39.85630185,0.415465529,0.035110163,100,45.37
11.19741799,0,4.438960362,44.40129101,39.96233065,0.454535001,0.03679747,3,15.36
11.19741799,0,4.438960362,44.40129101,39.96233065,0.454535001,0.03679747,14,28.68
11.19741799,0,4.438960362,44.40129101,39.96233065,0.454535001,0.03679747,28,30.85
11.19741799,0,4.438960362,44.40129101,39.96233065,0.454535001,0.03679747,56,42.03
11.19741799,0,4.438960362,44.40129101,39.96233065,0.454535001,0.03679747,100,51.06
11.32537043,0,4.432564424,44.33731479,39.90475036,0.416595454,0.040363471,3,21.78
11.32537043,0,4.432564424,44.33731479,39.90475036,0.416595454,0.040363471,14,42.29
11.32537043,0,4.432564424,44.33731479,39.90475036,0.416595454,0.040363471,28,50.6
11.32537043,0,4.432564424,44.33731479,39.90475036,0.416595454,0.040363471,56,55.83
11.32537043,0,4.432564424,44.33731479,39.90475036,0.416595454,0.040363471,100,60.95
10.9236148,0,5.535493008,48.09700832,35.44388387,0.385308274,0.032238983,3,23.52
10.9236148,0,5.535493008,48.09700832,35.44388387,0.385308274,0.032238983,14,42.22
10.9236148,0,5.535493008,48.09700832,35.44388387,0.385308274,0.032238983,28,52.5
10.9236148,0,5.535493008,48.09700832,35.44388387,0.385308274,0.032238983,56,60.32
10.9236148,0,5.535493008,48.09700832,35.44388387,0.385308274,0.032238983,100,66.42
12.34871067,0,5.447762534,47.29923862,34.90428818,0.40230059,0.024973513,3,23.8
12.34871067,0,5.447762534,47.29923862,34.90428818,0.40230059,0.024973513,14,38.77
12.34871067,0,5.447762534,47.29923862,34.90428818,0.40230059,0.024973513,28,51.33
12.34871067,0,5.447762534,47.29923862,34.90428818,0.40230059,0.024973513,56,56.85
12.34871067,0,5.447762534,47.29923862,34.90428818,0.40230059,0.024973513,100,58.61
13.56306625,0,5.364796093,46.68294575,34.3891919,0.421509525,0.022956354,3,21.91
13.56306625,0,5.364796093,46.68294575,34.3891919,0.421509525,0.022956354,14,36.99
13.56306625,0,5.364796093,46.68294575,34.3891919,0.421509525,0.022956354,28,47.4
13.56306625,0,5.364796093,46.68294575,34.3891919,0.421509525,0.022956354,56,51.96
13.56306625,0,5.364796093,46.68294575,34.3891919,0.421509525,0.022956354,100,56.74
9.635176011,0,7.877096735,47.49067993,34.99704733,0.398450371,0.026153213,3,17.57
9.635176011,0,7.877096735,47.49067993,34.99704733,0.398450371,0.026153213,14,33.73
9.635176011,0,7.877096735,47.49067993,34.99704733,0.398450371,0.026153213,28,40.15
9.635176011,0,7.877096735,47.49067993,34.99704733,0.398450371,0.026153213,56,46.64
9.635176011,0,7.877096735,47.49067993,34.99704733,0.398450371,0.026153213,100,50.08
9.636563877,0,7.86451939,47.4967502,35.00216653,0.398746583,0.030071698,3,17.37
9.636563877,0,7.86451939,47.4967502,35.00216653,0.398746583,0.030071698,14,33.7
9.636563877,0,7.86451939,47.4967502,35.00216653,0.398746583,0.030071698,28,45.94
9.636563877,0,7.86451939,47.4967502,35.00216653,0.398746583,0.030071698,56,51.43
9.636563877,0,7.86451939,47.4967502,35.00216653,0.398746583,0.030071698,100,59.3
12.35453261,4.359898914,1.090197582,47.32063665,34.87473425,0.402283025,0.028012116,3,30.45
12.35453261,4.359898914,1.090197582,47.32063665,34.87473425,0.402283025,0.028012116,14,47.71
12.35453261,4.359898914,1.090197582,47.32063665,34.87473425,0.402283025,0.028012116,28,63.14
12.35453261,4.359898914,1.090197582,47.32063665,34.87473425,0.402283025,0.028012116,56,66.82
12.35453261,4.359898914,1.090197582,47.32063665,34.87473425,0.402283025,0.028012116,100,66.95
9.634793512,2.41234073,5.464852407,47.49185438,34.99615897,0.354846842,0.030026472,3,27.42
9.634793512,2.41234073,5.464852407,47.49185438,34.99615897,0.354846842,0.030026472,14,35.96
9.634793512,2.41234073,5.464852407,47.49185438,34.99615897,0.354846842,0.030026472,28,55.51
9.634793512,2.41234073,5.464852407,47.49185438,34.99615897,0.354846842,0.030026472,56,61.99
9.634793512,2.41234073,5.464852407,47.49185438,34.99615897,0.354846842,0.030026472,100,63.53
9.83312514,2.461713041,5.577290011,46.41106947,35.71680234,0.398448501,0.024603805,3,18.02
9.83312514,2.461713041,5.577290011,46.41106947,35.71680234,0.398448501,0.024603805,14,38.6
9.83312514,2.461713041,5.577290011,46.41106947,35.71680234,0.398448501,0.024603805,28,52.2
9.83312514,2.461713041,5.577290011,46.41106947,35.71680234,0.398448501,0.024603805,56,53.96
9.83312514,2.461713041,5.577290011,46.41106947,35.71680234,0.398448501,0.024603805,100,56.63
9.873273812,0,5.60004331,48.66484104,35.86184184,0.462096915,0.033033996,3,15.34
9.873273812,0,5.60004331,48.66484104,35.86184184,0.462096915,0.033033996,14,26.05
9.873273812,0,5.60004331,48.66484104,35.86184184,0.462096915,0.033033996,28,30.22
9.873273812,0,5.60004331,48.66484104,35.86184184,0.462096915,0.033033996,56,37.27
9.873273812,0,5.60004331,48.66484104,35.86184184,0.462096915,0.033033996,100,46.23
17.55483552,0,0,46.85180171,35.59336278,0.570744681,0,3,16.28
17.55483552,0,0,46.85180171,35.59336278,0.570744681,0,14,25.62
17.55483552,0,0,46.85180171,35.59336278,0.570744681,0,28,31.97
17.55483552,0,0,46.85180171,35.59336278,0.570744681,0,56,36.3
17.55483552,0,0,46.85180171,35.59336278,0.570744681,0,100,43.06
21.56101768,0,0,41.65588616,36.78309616,0.28,0.008,28,67.57
20.8974923,0,2.595688517,48.30620326,28.20061593,0.265917603,0.003558052,28,57.23
13.53674259,5.887408681,0,48.56037817,32.01547056,0.32079646,0.013053097,28,81.75
22.69662921,0,2.696629213,46.29213483,28.31460674,0.345132743,0,28,64.02
20.26055705,0,0,46.27133872,33.46810422,0.365853659,0.024944568,28,78.8
24.35110901,0,0,37.80084946,37.84804153,0.313953488,0.015891473,28,41.37
23.31838565,0,0,38.34080717,38.34080717,0.326923077,0.01,28,60.28
24.35424354,0,0,42.43542435,33.2103321,0.350378788,0.012992424,28,56.83
23.69020501,0,0,39.63553531,36.67425968,0.336538462,0.01,28,51.02
17.56386861,0,6.204379562,41.19525547,35.03649635,0.303262956,0.038387716,28,55.55
22.34884033,0,0,50.24802252,27.40313715,0.399920016,0.0059988,28,44.13
20.11440318,2.234437145,0,50.24802252,27.40313715,0.399920016,0.0059988,28,39.38
18.2764018,0.791823957,7.273731701,44.51707946,29.14096308,0.291855994,0.036350926,28,55.65
15.40596808,0.809622947,7.541059449,46.07911173,30.1642378,0.325219085,0.034858812,28,47.28
15.83238529,0.83428138,7.489571483,45.83807357,30.00568828,0.370879121,0.030023548,28,44.33
18.24324324,0,0,50.45045045,31.30630631,0.432098765,0,28,52.3
9.070294785,9.070294785,0,51.92743764,29.93197279,0.475,0,28,49.25
24.35110901,0,0,37.80084946,37.84804153,0.313953488,0.016007752,28,41.37
6.927854754,5.542283803,5.685618729,39.7993311,42.04491161,0.484210526,0.015,28,29.16
7.572172267,6.057737814,5.773781354,38.99668717,41.59962139,0.443902439,0.015609756,28,39.4
10.98076021,7.320506804,0,46.03472548,35.66400751,0.484615385,0.015,28,39.3
11.4416476,8.23798627,4.347826087,39.35926773,36.61327231,0.302857143,0.018,28,67.87
21.77900046,0,0,47.86795048,30.35304906,0.341052632,0.02,28,58.52
13.00775901,8.671839343,0,47.05613875,31.26426289,0.343157895,0.016,28,53.58
16.23347013,5.426356589,0,48.38121295,29.95896033,0.336842105,0.019010526,28,59
12.67281106,8.294930876,5.529953917,38.24884793,35.25345622,0.28173913,0.018,28,76.24
22.85191956,0,0,47.21206581,29.93601463,0.302,0.018,28,69.84
7.448907268,0.000902898,6.481452221,45.39770393,40.67103368,0.530833792,0,3,14.4
7.575757576,5.899908173,6.065197429,46.17998163,34.27915519,0.411325188,0.018984962,3,19.42
8.164528807,5.952681229,5.439044636,46.19519108,34.24855425,0.421968436,0.008371831,3,20.73
7.680939246,5.962079522,5.903330778,46.18660988,34.26704058,0.412003663,0.018291967,3,14.94
7.761159086,0.612770479,7.760708851,45.30719566,38.55816592,0.437437214,0.011552629,3,21.29
7.899600331,2.278293169,7.899145128,45.80256917,36.1203922,0.414912369,0.016292305,3,23.08
7.636729468,3.44796049,7.636729468,46.06274008,35.2158405,0.400659502,0.019320957,3,15.52
7.969718646,4.281299292,7.331902718,46.18319211,34.23388724,0.403530954,0.022782617,3,15.82
8.677772611,0,5.707069326,49.1925851,36.42257297,0.528048935,0.031313387,3,12.55
11.61823412,0,4.446995292,44.09816943,39.83660116,0.554948075,0.015418438,3,8.49
9.690274323,0,7.908353153,47.36660554,35.03476698,0.410610203,0.030071698,3,15.61
8.869248292,0,4.579498861,45.46697039,41.08428246,0.57645664,0.025338753,3,12.18
11.59701782,0,5.456416029,48.146747,34.79981915,0.52196732,0.015555676,3,11.98
7.448907268,0.000902898,6.481452221,45.39770393,40.67103368,0.530833792,0,14,16.88
7.575757576,5.899908173,6.065197429,46.17998163,34.27915519,0.411325188,0.018984962,14,33.09
8.164528807,5.952681229,5.439044636,46.19519108,34.24855425,0.421968436,0.008371831,14,34.24
7.680939246,5.962079522,5.903330778,46.18660988,34.26704058,0.412003663,0.018291967,14,31.81
7.761159086,0.612770479,7.760708851,45.30719566,38.55816592,0.437437214,0.011552629,14,29.75
7.899600331,2.278293169,7.899145128,45.80256917,36.1203922,0.414912369,0.016292305,14,33.01
7.636729468,3.44796049,7.636729468,46.06274008,35.2158405,0.400659502,0.019320957,14,32.9
7.969718646,4.281299292,7.331902718,46.18319211,34.23388724,0.403530954,0.022782617,14,29.55
8.677772611,0,5.707069326,49.1925851,36.42257297,0.528048935,0.031313387,14,19.42
11.61823412,0,4.446995292,44.09816943,39.83660116,0.554948075,0.015418438,14,24.66
9.690274323,0,7.908353153,47.36660554,35.03476698,0.410610203,0.030071698,14,29.59
8.869248292,0,4.579498861,45.46697039,41.08428246,0.57645664,0.025338753,14,24.28
11.59701782,0,5.456416029,48.146747,34.79981915,0.52196732,0.015555676,14,20.73
7.448907268,0.000902898,6.481452221,45.39770393,40.67103368,0.530833792,0,28,26.2
7.575757576,5.899908173,6.065197429,46.17998163,34.27915519,0.411325188,0.018984962,28,46.39
8.164528807,5.952681229,5.439044636,46.19519108,34.24855425,0.421968436,0.008371831,28,39.16
7.680939246,5.962079522,5.903330778,46.18660988,34.26704058,0.412003663,0.018291967,28,41.2
7.761159086,0.612770479,7.760708851,45.30719566,38.55816592,0.437437214,0.011552629,28,33.69
7.899600331,2.278293169,7.899145128,45.80256917,36.1203922,0.414912369,0.016292305,28,38.2
7.636729468,3.44796049,7.636729468,46.06274008,35.2158405,0.400659502,0.019320957,28,41.41
7.969718646,4.281299292,7.331902718,46.18319211,34.23388724,0.403530954,0.022782617,28,37.81
8.677772611,0,5.707069326,49.1925851,36.42257297,0.528048935,0.031313387,28,24.85
11.61823412,0,4.446995292,44.09816943,39.83660116,0.554948075,0.015418438,28,27.22
9.690274323,0,7.908353153,47.36660554,35.03476698,0.410610203,0.030071698,28,44.64
8.869248292,0,4.579498861,45.46697039,41.08428246,0.57645664,0.025338753,28,37.27
11.59701782,0,5.456416029,48.146747,34.79981915,0.52196732,0.015555676,28,33.27
7.448907268,0.000902898,6.481452221,45.39770393,40.67103368,0.530833792,0,56,36.56
7.575757576,5.899908173,6.065197429,46.17998163,34.27915519,0.411325188,0.018984962,56,53.72
8.164528807,5.952681229,5.439044636,46.19519108,34.24855425,0.421968436,0.008371831,56,48.59
7.680939246,5.962079522,5.903330778,46.18660988,34.26704058,0.412003663,0.018291967,56,51.72
7.761159086,0.612770479,7.760708851,45.30719566,38.55816592,0.437437214,0.011552629,56,35.85
7.899600331,2.278293169,7.899145128,45.80256917,36.1203922,0.414912369,0.016292305,56,53.77
7.636729468,3.44796049,7.636729468,46.06274008,35.2158405,0.400659502,0.019320957,56,53.46
7.969718646,4.281299292,7.331902718,46.18319211,34.23388724,0.403530954,0.022782617,56,48.99
8.677772611,0,5.707069326,49.1925851,36.42257297,0.528048935,0.031313387,56,31.72
11.61823412,0,4.446995292,44.09816943,39.83660116,0.554948075,0.015418438,56,39.64
9.690274323,0,7.908353153,47.36660554,35.03476698,0.410610203,0.030071698,56,51.26
8.869248292,0,4.579498861,45.46697039,41.08428246,0.57645664,0.025338753,56,43.39
11.59701782,0,5.456416029,48.146747,34.79981915,0.52196732,0.015555676,56,39.27
7.448907268,0.000902898,6.481452221,45.39770393,40.67103368,0.530833792,0,100,37.96
7.575757576,5.899908173,6.065197429,46.17998163,34.27915519,0.411325188,0.018984962,100,55.02
8.164528807,5.952681229,5.439044636,46.19519108,34.24855425,0.421968436,0.008371831,100,49.99
7.680939246,5.962079522,5.903330778,46.18660988,34.26704058,0.412003663,0.018291967,100,53.66
7.761159086,0.612770479,7.760708851,45.30719566,38.55816592,0.437437214,0.011552629,100,37.68
7.899600331,2.278293169,7.899145128,45.80256917,36.1203922,0.414912369,0.016292305,100,56.06
7.636729468,3.44796049,7.636729468,46.06274008,35.2158405,0.400659502,0.019320957,100,56.81
7.969718646,4.281299292,7.331902718,46.18319211,34.23388724,0.403530954,0.022782617,100,50.94
8.677772611,0,5.707069326,49.1925851,36.42257297,0.528048935,0.031313387,100,33.56
11.61823412,0,4.446995292,44.09816943,39.83660116,0.554948075,0.015418438,100,41.16
9.690274323,0,7.908353153,47.36660554,35.03476698,0.410610203,0.030071698,100,52.96
8.869248292,0,4.579498861,45.46697039,41.08428246,0.57645664,0.025338753,100,44.28
11.59701782,0,5.456416029,48.146747,34.79981915,0.52196732,0.015555676,100,40.15
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.021147541,28,57.03
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.021202186,28,44.42
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.021202186,28,51.02
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.018761384,28,53.39
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.021147541,3,35.36
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.021202186,3,25.02
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.021202186,3,23.35
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.021147541,7,52.01
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.021202186,7,38.02
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.021202186,7,39.3
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.021147541,56,61.07
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.021202186,56,56.14
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.021202186,56,55.25
20.01795332,1.077199282,3.545780969,43.4021544,31.95691203,0.295081967,0.018761384,56,54.77
16.94395797,0.875656743,4.11558669,41.06830123,36.99649737,0.313373253,0.028582834,28,50.24
16.94395797,0.875656743,4.11558669,41.06830123,36.99649737,0.313373253,0.027804391,28,46.68
16.94395797,0.875656743,4.11558669,41.06830123,36.99649737,0.313373253,0.023173653,28,46.68
16.94395797,0.875656743,4.11558669,41.06830123,36.99649737,0.313373253,0.028582834,3,22.75
16.94395797,0.875656743,4.11558669,41.06830123,36.99649737,0.313373253,0.027804391,3,25.51
16.94395797,0.875656743,4.11558669,41.06830123,36.99649737,0.313373253,0.023173653,3,34.77
16.94395797,0.875656743,4.11558669,41.06830123,36.99649737,0.313373253,0.028582834,7,36.84
