Cement (%),Slag (%),Fly ash (%),Coarse aggregate (%),Fine aggregate (%),W/CM,Superplasticizer dosage,Age (days),Compressive strength (MPa)
16.94395797,0.875656743,4.11558669,41.06830123,36.99649737,0.313373253,0.027804391,7,45.9
16.94395797,0.875656743,4.11558669,41.06830123,36.99649737,0.313373253,0.023173653,7,41.67
16.94395797,0.875656743,4.11558669,41.06830123,36.99649737,0.313373253,0.028582834,56,56.34
16.94395797,0.875656743,4.11558669,41.06830123,36.99649737,0.313373253,0.027804391,56,47.97
16.94395797,0.875656743,4.11558669,41.06830123,36.99649737,0.313373253,0.023173653,56,61.46
15.37462105,0.822867042,4.200952793,41.87960156,37.72195756,0.307855626,0.027876858,28,44.03
15.37462105,0.822867042,4.200952793,41.87960156,37.72195756,0.307855626,0.026008493,28,55.45
22.10715894,1.170643854,5.538045925,39.71184151,31.47230977,0.328125,0.006140625,28,55.55
22.72096252,1.203146691,5.691809348,38.0379454,32.34613605,0.3140625,0.006140625,28,57.92
22.10715894,1.170643854,5.538045925,39.71184151,31.47230977,0.328125,0.006140625,3,25.61
22.10715894,1.170643854,5.538045925,39.71184151,31.47230977,0.328125,0.006140625,7,33.49
22.10715894,1.170643854,5.538045925,39.71184151,31.47230977,0.328125,0.006140625,56,59.59
22.72096252,1.203146691,5.691809348,38.0379454,32.34613605,0.3140625,0.006140625,3,29.55
22.72096252,1.203146691,5.691809348,38.0379454,32.34613605,0.3140625,0.006140625,7,37.92
22.72096252,1.203146691,5.691809348,38.0379454,32.34613605,0.3140625,0.006140625,56,61.86
19.72093023,1.023255814,6.139534884,38.23255814,34.88372093,0.307958478,0.01467128,28,62.05
19.18552036,0.995475113,5.972850679,39.90950226,33.93665158,0.307958478,0.01467128,3,32.01
19.72093023,1.023255814,6.139534884,38.23255814,34.88372093,0.290657439,0.015432526,28,72.1
19.72093023,1.023255814,6.139534884,38.23255814,34.88372093,0.307958478,0.01467128,7,39
19.72093023,1.023255814,6.139534884,38.23255814,34.88372093,0.307958478,0.01467128,56,65.7
19.72093023,1.023255814,6.139534884,38.23255814,34.88372093,0.290657439,0.015432526,3,32.11
19.72093023,1.023255814,6.139534884,38.23255814,34.88372093,0.290657439,0.015432526,7,40.29
19.72093023,1.023255814,6.139534884,38.23255814,34.88372093,0.290657439,0.015432526,56,74.36
9.632808774,0.524558894,6.723891273,44.92131617,38.19742489,0.581920904,0.004858757,28,21.97
9.632808774,0.524558894,6.723891273,44.92131617,38.19742489,0.581920904,0.004858757,3,9.85
9.632808774,0.524558894,6.723891273,44.92131617,38.19742489,0.581920904,0.004858757,7,15.07
9.632808774,0.524558894,6.723891273,44.92131617,38.19742489,0.581920904,0.004858757,56,23.25
13.63418147,0.720115218,6.769083053,40.42246759,38.45415266,0.406818182,0.012409091,28,43.73
13.63418147,0.720115218,6.769083053,40.42246759,38.45415266,0.406818182,0.012409091,3,13.4
13.63418147,0.720115218,6.769083053,40.42246759,38.45415266,0.406818182,0.012409091,7,24.13
13.63418147,0.720115218,6.769083053,40.42246759,38.45415266,0.406818182,0.012409091,56,44.52
15.8709107,0.839964633,6.233421751,41.64456233,35.41114058,0.29672447,0.021021195,28,62.94
15.8709107,0.839964633,6.233421751,41.64456233,35.41114058,0.29672447,0.021021195,28,59.49
15.8709107,0.839964633,6.233421751,41.64456233,35.41114058,0.29672447,0.021021195,3,25.12
15.8709107,0.839964633,6.233421751,41.64456233,35.41114058,0.29672447,0.021021195,3,23.64
15.8709107,0.839964633,6.233421751,41.64456233,35.41114058,0.29672447,0.021021195,7,35.75
15.8709107,0.839964633,6.233421751,41.64456233,35.41114058,0.29672447,0.021021195,7,38.61
15.8709107,0.839964633,6.233421751,41.64456233,35.41114058,0.29672447,0.021021195,56,68.75
15.8709107,0.839964633,6.233421751,41.64456233,35.41114058,0.29672447,0.021021195,56,66.78
21.86450028,0,0,42.04402989,36.09146984,0.5,0,28,23.85
13.77830751,0,0,43.5375447,42.68414779,0.664359862,0,90,32.07
13.77830751,0,0,43.5375447,42.68414779,0.664359862,0,3,11.65
18.54473386,0,0,44.38467346,37.07059268,0.488549618,0,3,19.2
18.54473386,0,0,44.38467346,37.07059268,0.488549618,0,90,48.85
18.54473386,0,0,44.38467346,37.07059268,0.488549618,0,28,39.6
22.55215185,0,0,43.98609284,33.46175531,0.4,0,28,43.94
22.55215185,0,0,43.98609284,33.46175531,0.4,0,7,34.57
22.55215185,0,0,43.98609284,33.46175531,0.4,0,90,54.32
22.55215185,0,0,43.98609284,33.46175531,0.4,0,3,24.4
15.80596165,0,0,44.19973419,39.99430416,0.576576577,0,3,15.62
12.20212461,0,0,42.57823715,45.21963824,0.752941176,0,90,21.86
12.20212461,0,0,42.57823715,45.21963824,0.752941176,0,7,10.22
13.77830751,0,0,43.5375447,42.68414779,0.664359862,0,7,14.6
12.20212461,0,0,42.57823715,45.21963824,0.752941176,0,28,18.75
15.80596165,0,0,44.19973419,39.99430416,0.576576577,0,28,31.97
15.80596165,0,0,44.19973419,39.99430416,0.576576577,0,7,23.4
13.77830751,0,0,43.5375447,42.68414779,0.664359862,0,28,25.57
15.80596165,0,0,44.19973419,39.99430416,0.576576577,0,90,41.68
18.54473386,0,0,44.38467346,37.07059268,0.488549618,0,7,27.74
12.20212461,0,0,42.57823715,45.21963824,0.752941176,0,3,8.2
7.311570514,10.96735577,0,47.91196648,33.80910723,0.467758186,0,7,9.62
10.86670597,16.30005896,0,42.70488458,30.12835049,0.310016694,0,7,25.42
10.96735577,7.311570514,0,47.91196648,33.80910723,0.467758186,0,7,15.69
8.338681581,12.50573026,0,46.41056202,32.74502613,0.408401144,0,28,27.94
8.850974293,13.27417437,0,45.65913457,32.21571677,0.38391565,0,28,32.63
11.73795195,7.823769927,0,47.16313686,33.27514127,0.436120244,0,7,17.24
12.50573026,8.338681581,0,46.41056202,32.74502613,0.408401144,0,7,19.77
10.86670597,16.30005896,0,42.70488458,30.12835049,0.310016694,0,28,39.44
10.18779126,6.791860841,0,48.67807872,34.34226918,0.504619565,0,28,25.75
18.27892629,0,0,47.91196648,33.80910723,0.467758186,0,28,33.08
17.62997788,0,0,48.29461652,34.0754056,0.485490196,0,7,24.07
9.607405043,14.41338744,0,44.54881218,31.43039533,0.352505695,0,7,21.82
7.311570514,10.96735577,0,47.91196648,33.80910723,0.467758186,0,28,21.07
13.71667053,0,0,50.60978437,35.6735451,0.627789047,0,7,14.84
11.73795195,7.823769927,0,47.16313686,33.27514127,0.436120244,0,28,32.05
9.357612544,6.239941141,0,49.4872856,34.91516071,0.547464623,0,7,11.96
18.27892629,0,0,47.91196648,33.80910723,0.467758186,0,7,25.45
16.79954191,0,0,48.65436286,34.54609523,0.486890404,0,28,22.49
13.71667053,0,0,50.60978437,35.6735451,0.627789047,0,28,25.22
10.3626943,15.54858649,0,43.44150532,30.64721389,0.325732328,0,28,39.7
10.18779126,6.791860841,0,48.67807872,34.34226918,0.504619565,0,7,13.09
14.41338744,9.607405043,0,44.54881218,31.43039533,0.352505695,0,28,38.7
6.239941141,9.357612544,0,49.4872856,34.91516071,0.547464623,0,7,7.51
11.09402665,0,0,52.12934489,36.77662846,0.779924402,0,28,17.58
15.68409858,0,0,49.43820225,34.87769917,0.547464623,0,7,21.18
6.239941141,9.357612544,0,49.4872856,34.91516071,0.547464623,0,28,18.2
8.850974293,13.27417437,0,45.65913457,32.21571677,0.38391565,0,7,17.2
9.357612544,6.239941141,0,49.4872856,34.91516071,0.547464623,0,28,22.63
13.27417437,8.850974293,0,45.65913457,32.21571677,0.38391565,0,7,21.86
8.338681581,12.50573026,0,46.41056202,32.74502613,0.408401144,0,7,12.37
8.200510425,7.487841287,0,49.43419849,34.8774498,0.569981584,0,28,25.73
9.607405043,14.41338744,0,44.54881218,31.43039533,0.352505695,0,28,37.81
10.3626943,15.54858649,0,43.44150532,30.64721389,0.325732328,0,7,21.92
13.27417437,8.850974293,0,45.65913457,32.21571677,0.38391565,0,28,33.04
16.79954191,0,0,48.65436286,34.54609523,0.486890404,0,7,14.54
10.96735577,7.311570514,0,47.91196648,33.80910723,0.467758186,0,28,26.91
8.628359592,5.750695088,0,50.20389249,35.41705283,0.59845311,0,7,8
15.68409858,0,0,49.43820225,34.87769917,0.547464623,0,28,31.9
11.09402665,0,0,52.12934489,36.77662846,0.779924402,0,7,10.34
11.75293241,0,0,51.74083039,36.5062372,0.735445545,0,28,19.77
17.62997788,0,0,48.29461652,34.0754056,0.485490196,0,28,37.44
11.75293241,0,0,51.74083039,36.5062372,0.735445545,0,7,11.48
14.41338744,9.607405043,0,44.54881218,31.43039533,0.352505695,0,7,24.44
8.628359592,5.750695088,0,50.20389249,35.41705283,0.59845311,0,28,17.6
8.200510425,7.487841287,0,49.43419849,34.8774498,0.569981584,0,7,10.73
12.50573026,8.338681581,0,46.41056202,32.74502613,0.408401144,0,28,31.38
16.23563218,0,0,46.36015326,37.40421456,0.581120944,0,3,13.22
16.23563218,0,0,46.36015326,37.40421456,0.581120944,0,7,20.97
16.23563218,0,0,46.36015326,37.40421456,0.581120944,0,14,27.04
16.23563218,0,0,46.36015326,37.40421456,0.581120944,0,28,32.04
16.23563218,0,0,46.36015326,37.40421456,0.581120944,0,90,35.17
16.23563218,0,0,46.36015326,37.40421456,0.581120944,0,180,36.45
16.23563218,0,0,46.36015326,37.40421456,0.581120944,0,365,38.89
11.29727142,0,0,46.33796075,42.36476783,0.822033898,0,3,6.47
11.29727142,0,0,46.33796075,42.36476783,0.822033898,0,14,12.84
11.29727142,0,0,46.33796075,42.36476783,0.822033898,0,28,18.42
11.29727142,0,0,46.33796075,42.36476783,0.822033898,0,90,21.95
11.29727142,0,0,46.33796075,42.36476783,0.81779661,0,180,24.1
11.29727142,0,0,46.33796075,42.36476783,0.81779661,0,365,25.08
13.184198,0,0,46.07329843,40.74250357,0.689530686,0,14,21.26
13.184198,0,0,46.07329843,40.74250357,0.689530686,0,28,25.97
13.184198,0,0,46.07329843,40.74250357,0.689530686,0,3,11.36
13.184198,0,0,46.07329843,40.74250357,0.689530686,0,90,31.25
13.184198,0,0,46.07329843,40.74250357,0.689530686,0,180,32.33
13.184198,0,0,46.07329843,40.74250357,0.689530686,0,360,33.7
12.1822542,0,0,46.42685851,41.39088729,0.779527559,0,3,9.31
12.1822542,0,0,46.42685851,41.39088729,0.779527559,0,90,26.94
12.1822542,0,0,46.42685851,41.39088729,0.779527559,0,180,27.63
12.1822542,0,0,46.42685851,41.39088729,0.779527559,0,365,29.79
14.71011021,0,0,46.38236703,38.90752276,0.628664495,0,180,34.49
14.71011021,0,0,46.38236703,38.90752276,0.628664495,0,365,36.15
14.71011021,0,0,46.38236703,38.90752276,0.628664495,0,3,12.54
14.71011021,0,0,46.38236703,38.90752276,0.628664495,0,28,27.53
14.71011021,0,0,46.38236703,38.90752276,0.628664495,0,90,32.92
11.29727142,0,0,46.33796075,42.36476783,0.81779661,0,7,9.99
9.216589862,0,0,51.84331797,38.94009217,0.9,0,7,7.84
9.216589862,0,0,51.84331797,38.94009217,0.9,0,28,12.25
10.36388761,0,0,51.26669737,38.36941502,0.804444444,0,7,11.17
10.36388761,0,0,51.26669737,38.36941502,0.804444444,0,28,17.34
14.97005988,0,0,48.96361124,36.06632888,0.566153846,0,7,17.54
14.97005988,0,0,48.96361124,36.06632888,0.566153846,0,28,30.57
12.66697374,0,0,50.11515431,37.21787195,0.665454545,0,7,14.2
12.66697374,0,0,50.11515431,37.21787195,0.665454545,0,28,24.5
13.82488479,0,0,49.53917051,36.6359447,0.613333333,0,7,15.58
13.82488479,0,0,49.53917051,36.6359447,0.613333333,0,28,26.85
17.27314602,0,0,47.81206817,34.91478581,0.496,0,7,26.06
17.27314602,0,0,47.81206817,34.91478581,0.496,0,28,38.21
18.43317972,0,0,47.23502304,34.33179724,0.4675,0,28,43.7
18.43317972,0,0,47.23502304,34.33179724,0.4675,0,7,30.14
11.52073733,0,0,50.69124424,37.78801843,0.728,0,7,12.73
11.52073733,0,0,50.69124424,37.78801843,0.728,0,28,20.87
16.12903226,0,0,48.38709677,35.48387097,0.531428571,0,7,20.28
16.12903226,0,0,48.38709677,35.48387097,0.531428571,0,28,34.29
9.680334887,14.52288079,0,45.82818,29.96860432,0.399960692,0,7,19.54
11.97874276,7.985828506,0,46.8042323,33.23119644,0.488009592,0,90,47.71
7.442169132,11.18695487,0,44.34015927,37.03071672,0.488549618,0,90,43.38
6.814236111,10.22376543,0,46.86535494,36.09664352,0.575997736,0,28,29.89
7.999232688,11.99884903,0,46.78687896,33.21503932,0.488009592,0,3,6.9
5.937621077,8.906431616,0,46.40643162,38.74951569,0.663947798,0,90,33.19
8.902551193,5.935034129,0,46.43462265,38.72779203,0.663947798,0,3,4.9
4.894433781,7.341650672,0,42.56238004,45.20153551,0.752941176,0,3,4.57
4.894433781,7.341650672,0,42.56238004,45.20153551,0.752941176,0,90,25.46
5.937621077,8.906431616,0,46.40643162,38.74951569,0.663947798,0,28,24.29
7.999232688,11.99884903,0,46.78687896,33.21503932,0.488009592,0,28,33.95
9.502993443,6.31949064,0,45.87094935,38.30656657,0.576576577,0,3,11.41
5.262646387,7.891539919,0,45.59016473,41.25564896,0.75175471,0,28,20.59
14.50218507,9.666539996,0,45.85787574,29.9733992,0.399960692,0,7,25.89
5.262646387,7.891539919,0,45.59016473,41.25564896,0.75175471,0,90,29.23
5.548380925,8.274740518,0,43.51652557,42.66035299,0.664359862,0,90,31.02
6.814236111,10.22376543,0,46.86535494,36.09664352,0.575997736,0,7,10.39
7.442169132,11.18695487,0,44.34015927,37.03071672,0.488549618,0,28,33.66
6.334539912,9.525623928,0,44.17031816,39.969518,0.576576577,0,28,27.87
11.97874276,7.985828506,0,46.8042323,33.23119644,0.488009592,0,7,19.35
8.267227373,5.543343209,0,45.24514957,40.94427984,0.664359862,0,7,11.39
9.031469025,13.54720354,0,43.73677031,33.68455713,0.4,0,3,12.79
9.031469025,13.54720354,0,43.73677031,33.68455713,0.4,0,28,39.32
7.334260103,4.889506735,0,42.5674704,45.20876276,0.752941176,0,3,4.78
13.52239647,9.014930979,0,43.75997746,33.70269509,0.4,0,3,16.11
14.50218507,9.666539996,0,45.85787574,29.9733992,0.399960692,0,28,43.38
11.15997541,7.42422093,0,45.99233934,35.42346432,0.488549618,0,7,20.42
8.267227373,5.543343209,0,45.24514957,40.94427984,0.664359862,0,3,6.94
10.20850388,6.80406414,0,46.87244185,36.11499013,0.575997736,0,7,15.03
11.15997541,7.42422093,0,45.99233934,35.42346432,0.488549618,0,3,13.57
8.902551193,5.935034129,0,46.43462265,38.72779203,0.663947798,0,90,32.53
7.999232688,11.99884903,0,46.78687896,33.21503932,0.488009592,0,7,15.75
4.894433781,7.341650672,0,42.56238004,45.20153551,0.752941176,0,7,7.68
13.52239647,9.014930979,0,43.75997746,33.70269509,0.4,0,28,38.8
10.20850388,6.80406414,0,46.87244185,36.11499013,0.575997736,0,28,33
4.894433781,7.341650672,0,42.56238004,45.20153551,0.752941176,0,28,17.28
8.267227373,5.543343209,0,45.24514957,40.94427984,0.664359862,0,28,24.28
8.902551193,5.935034129,0,46.43462265,38.72779203,0.663947798,0,28,24.05
6.334539912,9.525623928,0,44.17031816,39.969518,0.576576577,0,90,36.59
9.031469025,13.54720354,0,43.73677031,33.68455713,0.4,0,90,50.73
6.334539912,9.525623928,0,44.17031816,39.969518,0.576576577,0,7,13.66
14.50218507,9.666539996,0,45.85787574,29.9733992,0.399960692,0,3,14.14
11.15997541,7.42422093,0,45.99233934,35.42346432,0.488549618,0,90,47.78
5.262646387,7.891539919,0,45.59016473,41.25564896,0.75175471,0,3,2.33
7.442169132,11.18695487,0,44.34015927,37.03071672,0.488549618,0,7,16.89
13.52239647,9.014930979,0,43.75997746,33.70269509,0.4,0,7,23.52
10.20850388,6.80406414,0,46.87244185,36.11499013,0.575997736,0,3,6.81
10.20850388,6.80406414,0,46.87244185,36.11499013,0.575997736,0,90,39.7
7.334260103,4.889506735,0,42.5674704,45.20876276,0.752941176,0,28,17.96
11.15997541,7.42422093,0,45.99233934,35.42346432,0.488549618,0,28,32.88
5.548380925,8.274740518,0,43.51652557,42.66035299,0.664359862,0,28,22.35
8.902551193,5.935034129,0,46.43462265,38.72779203,0.663947798,0,7,10.79
5.262646387,7.891539919,0,45.59016473,41.25564896,0.75175471,0,7,7.72
9.680334887,14.52288079,0,45.82818,29.96860432,0.399960692,0,28,41.68
9.680334887,14.52288079,0,45.82818,29.96860432,0.399960692,0,3,9.56
6.334539912,9.525623928,0,44.17031816,39.969518,0.576576577,0,3,6.88
13.52239647,9.014930979,0,43.75997746,33.70269509,0.4,0,90,50.53
9.502993443,6.31949064,0,45.87094935,38.30656657,0.576576577,0,7,17.17
9.502993443,6.31949064,0,45.87094935,38.30656657,0.576576577,0,28,30.44
11.97874276,7.985828506,0,46.8042323,33.23119644,0.488009592,0,3,9.73
5.937621077,8.906431616,0,46.40643162,38.74951569,0.663947798,0,3,3.32
7.334260103,4.889506735,0,42.5674704,45.20876276,0.752941176,0,90,26.32
9.502993443,6.31949064,0,45.87094935,38.30656657,0.576576577,0,90,43.25
5.548380925,8.274740518,0,43.51652557,42.66035299,0.664359862,0,3,6.28
8.267227373,5.543343209,0,45.24514957,40.94427984,0.664359862,0,90,32.1
11.97874276,7.985828506,0,46.8042323,33.23119644,0.488009592,0,28,36.96
14.50218507,9.666539996,0,45.85787574,29.9733992,0.399960692,0,90,54.6
9.031469025,13.54720354,0,43.73677031,33.68455713,0.4,0,7,21.48
7.442169132,11.18695487,0,44.34015927,37.03071672,0.488549618,0,3,9.69
7.334260103,4.889506735,0,42.5674704,45.20876276,0.752941176,0,7,8.37
6.814236111,10.22376543,0,46.86535494,36.09664352,0.575997736,0,90,39.66
5.548380925,8.274740518,0,43.51652557,42.66035299,0.664359862,0,7,10.09
6.814236111,10.22376543,0,46.86535494,36.09664352,0.575997736,0,3,4.83
5.937621077,8.906431616,0,46.40643162,38.74951569,0.663947798,0,7,10.35
7.999232688,11.99884903,0,46.78687896,33.21503932,0.488009592,0,90,43.57
9.680334887,14.52288079,0,45.82818,29.96860432,0.399960692,0,90,51.86
14.40520446,0,0,47.0260223,38.56877323,0.619354839,0,3,11.85
14.40520446,0,0,47.0260223,38.56877323,0.619354839,0,7,17.24
14.40520446,0,0,47.0260223,38.56877323,0.619354839,0,28,27.83
14.40520446,0,0,47.0260223,38.56877323,0.619354839,0,90,35.76
14.40520446,0,0,47.0260223,38.56877323,0.619354839,0,120,38.7
15.20440974,0,0,47.08314194,37.71244832,0.580060423,0,3,14.31
15.20440974,0,0,47.08314194,37.71244832,0.580060423,0,7,17.44
15.20440974,0,0,47.08314194,37.71244832,0.580060423,0,28,31.74
15.20440974,0,0,47.08314194,37.71244832,0.580060423,0,90,37.91
15.20440974,0,0,47.08314194,37.71244832,0.580060423,0,120,39.38
15.7633243,0,0,47.69647696,36.54019874,0.550143266,0,3,15.87
15.7633243,0,0,47.69647696,36.54019874,0.550143266,0,7,9.01
15.7633243,0,0,47.69647696,36.54019874,0.550143266,0,28,33.61
15.7633243,0,0,47.69647696,36.54019874,0.550143266,0,90,40.66
15.7633243,0,0,47.69647696,36.54019874,0.550143266,0,120,40.86
11.09040075,0,0,52.14352283,36.76607642,0.781512605,0,7,12.05
11.09040075,0,0,52.14352283,36.76607642,0.781512605,0,28,17.54
13.73549884,0,0,50.5800464,35.68445476,0.628378378,0,7,18.91
13.73549884,0,0,50.5800464,35.68445476,0.628378378,0,28,25.18
14.34089812,0,0,50.21728634,35.44181555,0.626262626,0,7,30.96
22.46139448,0,0,43.79971923,33.73888629,0.4,0,28,43.89
22.46139448,0,0,43.79971923,33.73888629,0.4,0,90,54.28
18.28650392,0,0,47.90419162,33.80930447,0.468513854,0,28,36.94
13.01528485,0,0,51.13478462,35.84993052,0.661921708,0,7,14.5
13.01528485,0,0,51.13478462,35.84993052,0.658362989,0,28,22.44
22.34137623,0,0,50.26809651,27.39052726,0.4,0,1,12.64
22.34137623,0,0,50.26809651,27.39052726,0.4,0,3,26.06
22.34137623,0,0,50.26809651,27.39052726,0.4,0,7,33.21
22.34137623,0,0,50.26809651,27.39052726,0.4,0,14,36.94
22.34137623,0,0,50.26809651,27.39052726,0.4,0,28,44.09
23.70500439,0,0,49.38542581,26.9095698,0.32037037,0,7,52.61
23.70500439,0,0,49.38542581,26.9095698,0.32037037,0,14,59.76
23.70500439,0,0,49.38542581,26.9095698,0.32037037,0,28,67.31
23.70500439,0,0,49.38542581,26.9095698,0.32037037,0,90,69.66
23.70500439,0,0,49.38542581,26.9095698,0.32037037,0,180,71.62
23.70500439,0,0,49.38542581,26.9095698,0.32037037,0,270,74.17
16.67460696,0,0,46.40304907,36.92234397,0.58,0,7,18.13
16.67460696,0,0,46.40304907,36.92234397,0.58,0,14,22.53
16.67460696,0,0,46.40304907,36.92234397,0.58,0,28,27.34
16.67460696,0,0,46.40304907,36.92234397,0.58,0,56,29.98
16.67460696,0,0,46.40304907,36.92234397,0.58,0,90,31.35
16.67460696,0,0,46.40304907,36.92234397,0.58,0,180,32.72
18.21192053,0,0,45.69536424,36.09271523,0.483116883,0,1,6.27
18.21192053,0,0,45.69536424,36.09271523,0.483116883,0,3,14.7
18.21192053,0,0,45.69536424,36.09271523,0.483116883,0,7,23.22
18.21192053,0,0,45.69536424,36.09271523,0.483116883,0,14,27.92
18.21192053,0,0,45.69536424,36.09271523,0.483116883,0,28,31.35
15.51077788,0,0,45.8294283,38.65979381,0.580060423,0,180,39
15.51077788,0,0,45.8294283,38.65979381,0.580060423,0,360,41.24
15.84922797,0,0,47.54768392,36.6030881,0.550143266,0,3,14.99
15.51077788,0,0,45.8294283,38.65979381,0.580060423,0,3,13.52
17.6199262,0,0,48.29335793,34.08671587,0.486910995,0,7,24
17.6199262,0,0,48.29335793,34.08671587,0.486910995,0,28,37.42
16.77646025,0,0,48.79227053,34.43126921,0.486910995,0,7,11.47
13.01528485,0,0,51.13478462,35.84993052,0.661921708,0,28,22.44
15.67992599,0,0,49.44495837,34.87511563,0.545722714,0,7,21.16
15.67992599,0,0,49.44495837,34.87511563,0.545722714,0,28,31.84
13.83028598,0,0,50.11720581,36.0525082,0.627118644,0,7,14.8
13.83028598,0,0,50.11720581,36.0525082,0.627118644,0,28,25.18
11.0955711,0,0,52.12121212,36.78321678,0.777310924,0,28,17.54
13.79310345,0,0,50.55917987,35.64771668,0.648648649,0,7,14.2
