Cement (%),Slag (%),Fly ash (%),Coarse aggregate (%),Fine aggregate (%),W/CM,Superplasticizer dosage,Age (days),Compressive strength (MPa)
13.79310345,0,0,50.55917987,35.64771668,0.648648649,0,28,21.65
13.79310345,0,0,50.55917987,35.64771668,0.648648649,0,90,29.39
16.26535627,0,0,43.19410319,40.54054054,0.580060423,0,3,13.52
15.51077788,0,0,45.8294283,38.65979381,0.580060423,0,7,16.26
15.51077788,0,0,45.8294283,38.65979381,0.580060423,0,28,31.45
15.51077788,0,0,45.8294283,38.65979381,0.580060423,0,90,37.23
15.84922797,0,0,47.54768392,36.6030881,0.550143266,0,7,18.13
15.84922797,0,0,47.54768392,36.6030881,0.550143266,0,28,32.72
15.84922797,0,0,47.54768392,36.6030881,0.550143266,0,90,39.49
15.84922797,0,0,47.54768392,36.6030881,0.550143266,0,180,41.05
15.84922797,0,0,47.54768392,36.6030881,0.550143266,0,360,42.13
14.42904921,0,0,46.53607262,39.03487817,0.67218543,0,14,18.13
14.42904921,0,0,46.53607262,39.03487817,0.67218543,0,180,26.74
23.19929297,0,0,49.71277066,27.08793637,0.36,0,180,61.92
22.34137623,0,0,50.26809651,27.39052726,0.4,0,90,47.22
22.34137623,0,0,50.26809651,27.39052726,0.4,0,180,51.04
22.34137623,0,0,50.26809651,27.39052726,0.4,0,270,55.16
23.70500439,0,0,49.38542581,26.9095698,0.32037037,0,3,41.64
11.73730787,0,0,51.7466232,36.51606893,0.734126984,0,7,13.71
11.73730787,0,0,51.7466232,36.51606893,0.734126984,0,28,19.69
15.74547144,0,0,49.2336275,35.02090107,0.545722714,0,28,31.65
18.79483501,0,0,44.95456719,36.2505978,0.488549618,0,3,19.11
18.79483501,0,0,44.95456719,36.2505978,0.488549618,0,28,39.58
18.79483501,0,0,44.95456719,36.2505978,0.488549618,0,90,48.79
17.6199262,0,0,48.29335793,34.08671587,0.484293194,0,7,24
17.6199262,0,0,48.29335793,34.08671587,0.484293194,0,28,37.42
11.73730787,0,0,51.7466232,36.51606893,0.738095238,0,7,11.47
11.73730787,0,0,51.7466232,36.51606893,0.734126984,0,28,19.69
14.55399061,0,0,45.5399061,39.90610329,0.619354839,0,7,14.99
14.55399061,0,0,45.5399061,39.90610329,0.619354839,0,28,27.92
14.55399061,0,0,45.5399061,39.90610329,0.619354839,0,90,34.68
14.55399061,0,0,45.5399061,39.90610329,0.619354839,0,180,37.33
14.55399061,0,0,45.5399061,39.90610329,0.619354839,0,360,38.11
23.19929297,0,0,49.71277066,27.08793637,0.36,0,3,33.8
23.19929297,0,0,49.71277066,27.08793637,0.36,0,7,42.42
23.19929297,0,0,49.71277066,27.08793637,0.36,0,14,48.4
23.19929297,0,0,49.71277066,27.08793637,0.36,0,28,55.94
23.19929297,0,0,49.71277066,27.08793637,0.36,0,90,58.78
23.19929297,0,0,49.71277066,27.08793637,0.36,0,270,67.11
15.36259542,0,0,46.46946565,38.16793893,0.630434783,0,14,20.77
15.36259542,0,0,46.46946565,38.16793893,0.630434783,0,28,25.18
15.36259542,0,0,46.46946565,38.16793893,0.630434783,0,180,29.59
14.42904921,0,0,46.53607262,39.03487817,0.67218543,0,28,21.75
18.28650392,0,0,47.90419162,33.80930447,0.465994962,0,28,39.09
22.46139448,0,0,43.79971923,33.73888629,0.4,0,3,24.39
22.55834054,0,0,38.72082973,38.72082973,0.279693487,0,7,50.51
22.55834054,0,0,38.72082973,38.72082973,0.279693487,0,28,74.99
13.35616438,5.136986301,4.011741683,44.22700587,33.26810176,0.456521739,0.019565217,28,37.17
7.792207792,9.139009139,7.118807119,40.30784031,35.64213564,0.358,0.038,28,33.76
7.73480663,7.232546459,5.625313913,46.35861376,33.04871924,0.536585366,0.024390244,28,16.5
7.205882353,5.637254902,4.362745098,42.15686275,40.6372549,0.575498575,0.025641026,28,19.99
7.210626186,8.44402277,6.593927894,44.78178368,32.96963947,0.358208955,0.038379531,28,36.35
14.56082668,6.716768436,5.213715359,42.9309535,30.57773603,0.29787234,0.039007092,28,33.69
6.837606838,0,8.309591643,44.77682811,40.07597341,0.495297806,0.056426332,28,15.42
14.7501213,6.79281902,0,43.42552159,35.03153809,0.481981982,0.013513514,28,33.42
17.66650921,0,0,47.85073217,34.48275862,0.50802139,0.018716578,28,39.05
7.582260372,7.10538865,5.531711969,45.44587506,34.33476395,0.412735849,0.035377358,28,27.68
7.362848893,11.5014437,0,48.21944177,32.91626564,0.510204082,0.015306122,28,26.86
14.27913404,6.586826347,0,42.10041456,37.03362506,0.370860927,0.022075055,28,45.3
14.74142098,0,4.833252779,46.35089415,34.07443209,0.483950617,0.024691358,28,30.12
7.197330791,0,8.770257388,47.23546235,36.79694948,0.498507463,0.035820896,28,15.57
6.739439962,7.925961082,6.169909824,41.90792596,37.25676317,0.396355353,0.025056948,28,44.61
14.36144578,6.602409639,5.156626506,42.31325301,31.56626506,0.370848708,0.011070111,28,53.52
15.07750117,7.703147017,0,40.86425552,36.35509629,0.391752577,0.010309278,28,57.21
17.15089035,8.762886598,0,38.61293346,35.4732896,0.345388788,0.012658228,28,65.91
13.09022908,6.03085554,4.675081814,38.56942496,37.6344086,0.337917485,0.017681729,28,52.82
12.10956271,4.661220567,3.652090341,40.12493993,39.45218645,0.456470588,0.018823529,28,33.4
7.982583454,0,7.256894049,49.49201742,35.26850508,0.577777778,0.038095238,28,18.03
7.36196319,11.46767343,0,48.23029731,32.94006607,0.45112782,0.027568922,28,37.36
7.870142646,9.247417609,7.181505165,40.77717659,34.92375799,0.410931174,0.022267206,28,32.84
14.19723678,0,5.097665555,41.87708433,38.82801334,0.459259259,0.014814815,28,42.64
15.57296768,0,6.170421156,42.16454456,36.0920666,0.472972973,0.013513514,28,40.06
13.65366318,5.756422455,4.471931494,43.00666032,33.11132255,0.374501992,0.017928287,28,41.94
15.06469501,7.670979667,0,40.75785582,36.5064695,0.353658537,0.018292683,28,61.23
17.14010592,0,6.836783823,38.56523832,37.45787193,0.387550201,0.022088353,28,40.87
6.276747504,9.843081312,7.65572991,41.22681883,34.99762244,0.358,0.01,28,33.3
15.11027687,6.992022525,0,44.62693571,33.2707649,0.394904459,0.016985138,28,52.42
7.965031569,0,9.713453133,41.23360855,41.08790675,0.497252747,0.035714286,28,15.09
14.70725995,0,5.292740047,43.32552693,36.67447307,0.398126464,0.023419204,28,38.46
15.29299667,0,6.098141972,41.44830872,37.16055264,0.405345212,0.024498886,28,37.26
7.153806847,8.380173735,6.540623403,44.40470107,33.52069494,0.548611111,0.013888889,28,35.23
13.42031687,5.638397018,0,42.31127679,38.63000932,0.432762836,0.017114914,28,42.13
14.68703795,0,5.27353376,43.37111878,36.66830951,0.518518519,0.027160494,28,31.87
12.70983213,5.323741007,4.12470024,39.95203837,37.88968825,0.422077922,0.012987013,28,41.54
7.452258966,11.64415463,0,48.85887285,32.04471355,0.409756098,0.029268293,28,39.45
7.859848485,12.31060606,0,40.67234848,39.15719697,0.429577465,0.030516432,28,37.91
13.01886792,5.471698113,4.245283019,41.03773585,36.22641509,0.373443983,0.018672199,28,44.28
15.56307395,0,5.606573224,39.53600773,39.29434509,0.447488584,0.02283105,28,31.18
7.201546641,6.718221363,5.268245529,43.11261479,37.69937168,0.486146096,0.01511335,28,23.69
7.482352941,8.8,0,46.58823529,37.12941176,0.50867052,0.031791908,28,32.76
12.64534884,4.84496124,3.779069767,41.86046512,36.87015504,0.45785877,0.020501139,28,32.4
12.16632444,4.722792608,3.64476386,43.78850103,35.67761807,0.6175,0.015,28,28.63
14.78507322,0,5.337742088,47.33112896,32.54605574,0.417840376,0.018779343,28,36.8
7.444764649,8.78962536,0,50.28818444,33.47742555,0.571005917,0.026627219,28,18.28
7.036144578,11.08433735,0,39.85542169,42.02409639,0.537234043,0.007978723,28,33.06
14.8,0,5.35,40.95,38.9,0.548387097,0.027295285,28,31.42
6.3727839,10.06229037,0,45.47196933,38.0929564,0.571428571,0.008746356,28,31.03
14.56491391,6.747324337,0,40.34434621,38.34341554,0.388646288,0.017467249,28,44.39
7.335907336,0,5.405405405,47.87644788,39.38223938,0.696969697,0.03030303,28,12.18
7.278782112,6.898192198,5.37583254,47.66888677,32.77830637,0.433090024,0.01946472,28,25.56
6.84596577,6.503667482,5.036674817,44.79217604,36.82151589,0.531914894,0.018617021,28,36.44
7.011764706,11.10588235,0,39.85882353,42.02352941,0.457142857,0.033766234,28,32.96
14.80750247,0,5.923000987,43.33662389,35.93287266,0.504761905,0.023809524,28,23.84
7.278782112,6.898192198,5.37583254,41.24643197,39.20076118,0.433090024,0.01946472,28,26.23
6.991025035,0,6.471421823,47.33112896,39.20642419,0.554385965,0.056140351,28,17.95
15.8483228,0,6.708799222,38.94020418,38.5026738,0.42887931,0.023706897,28,40.68
7.216981132,6.839622642,0,47.16981132,38.77358491,0.597315436,0.026845638,28,19.01
12.55390513,5.318639195,4.120747484,42.88452324,35.12218495,0.424836601,0.010893246,28,33.72
8.044806517,0,9.928716904,45.72301426,36.30346232,0.623229462,0.031161473,28,8.54
7.231800766,0,8.860153257,51.43678161,32.47126437,0.49702381,0.047619048,28,13.46
13.27821012,0,4.377431907,45.28210117,37.06225681,0.548209366,0.03030303,28,32.24
7.122370937,5.640535373,4.397705545,45.55449331,37.28489484,0.509749304,0.019498607,28,23.52
6.924939467,8.18401937,6.924939467,46.82808717,31.13801453,0.41978022,0.017582418,28,29.72
12.16089804,4.72404116,3.648269411,43.77923293,35.68755847,0.38952164,0.022779043,28,49.77
14.55813953,7.488372093,0,42.65116279,35.30232558,0.375527426,0.021097046,28,52.44
13.099631,5.535055351,0,44.74169742,36.62361624,0.415841584,0.017326733,28,40.93
15.70827489,0,0,46.09630669,38.19541842,0.541666667,0.008928571,28,44.86
7.004830918,0,6.473429952,47.29468599,39.22705314,0.64874552,0.039426523,28,13.2
7.03894885,11.12153918,0,50.16424214,31.67526983,0.449612403,0.031007752,28,37.43
6.969990319,8.228460794,6.437560503,39.39980639,38.96418199,0.429530201,0.017897092,28,29.87
15.65752129,8.041627247,0,38.36329234,37.93755913,0.389221557,0.015968064,28,56.61
7.590597453,0,7.002938296,51.27326151,34.13320274,0.647651007,0.030201342,28,12.46
7.44119059,8.785405665,0,42.10273644,41.67066731,0.571005917,0.026627219,28,23.79
6.531204644,0,8.030962748,46.49250121,38.9453314,0.598006645,0.033222591,28,13.29
12.54716981,5.283018868,4.103773585,42.9245283,35.14150943,0.382795699,0.021505376,28,39.42
14.73486626,6.804317222,5.302674801,40.77897701,32.37916471,0.312937063,0.013986014,28,46.23
13.72807018,6.359649123,0,43.85964912,36.05263158,0.277292576,0.017467249,28,44.52
6.880301602,8.152686145,0,46.46559849,38.50141376,0.570532915,0.009404389,28,23.74
6.853879105,6.473108044,5.045216564,44.7881961,36.83960019,0.461139896,0.018134715,28,26.14
7.208962494,0,8.865075499,40.86702387,43.05893814,0.548484848,0.045454545,28,15.52
13.20934669,5.579399142,4.339532666,45.11206485,31.75965665,0.393814433,0.01443299,28,43.57
13.91223156,0,4.995331466,44.49112979,36.60130719,0.404938272,0.032098765,28,35.86
14.56491391,6.747324337,0,46.62633783,32.06142392,0.388646288,0.017467249,28,41.05
7.520621058,8.927704998,6.938379427,42.69771955,33.91557496,0.402489627,0.018672199,28,28.99
13.71618415,6.359753204,0,43.8538206,36.07024205,0.460992908,0.014184397,28,46.24
6.880520688,8.135750814,0,46.49000465,38.49372385,0.529411765,0.00619195,28,26.92
7.188894398,0,8.874566187,40.85275161,43.0837878,0.62345679,0.024691358,28,10.54
14.66042155,0,0,46.83840749,38.50117096,0.568690096,0.025559105,28,25.1
6.442444339,7.67408811,5.968735197,43.72335386,36.19137849,0.405660377,0.023584906,28,29.07
7.586882036,0,6.999510524,42.92706804,42.4865394,0.647651007,0.030201342,28,9.74
12.14864221,4.716531682,3.66841353,43.78275369,35.68365889,0.438515081,0.013921114,28,33.8
8.095952024,10.34482759,8.595702149,41.07946027,31.88405797,0.399260628,0.018484288,28,39.84
6.601941748,9.514563107,4.757281553,41.11650485,38.00970874,0.462790698,0.013953488,28,26.97
7.972775887,7.9241614,6.222654351,46.71852212,31.16188624,0.432967033,0.017582418,28,27.23
7.941176471,10.49019608,8.039215686,40.19607843,33.33333333,0.374074074,0.018518519,28,30.65
7.673509286,10.45943304,7.42913001,40.02932551,34.40860215,0.382409178,0.017208413,28,33.05
7.254138267,7.448880234,9.444985394,45.52093476,30.33106134,0.387096774,0.016129032,28,24.58
6.614404704,5.144536992,9.456148947,47.28074473,31.50416463,0.452655889,0.013856813,28,21.91
7.771260997,10.21505376,7.869012708,41.44672532,32.69794721,0.379962193,0.013232514,28,30.88
6.909788868,0.719769674,9.357005758,48.99232246,34.02111324,0.497175141,0.016949153,28,15.34
7.817258883,8.83248731,9.390862944,42.89340102,31.06598985,0.444444444,0.013645224,28,24.34
8.017282765,8.97743639,9.36149784,43.11089774,30.53288526,0.336976321,0.012750455,28,23.89
9.172482552,4.287138584,9.471585244,46.01196411,31.05682951,0.463043478,0.013043478,28,22.93
7.843137255,8.949220714,9.401709402,42.93614882,30.86978381,0.424184261,0.013435701,28,29.41
12.15869431,4.706425785,3.669677684,43.77437898,35.69082324,0.617095726,0.014996251,28,28.63
14.79994331,0,5.337994237,47.32864094,32.53342151,0.418719212,0.018766127,28,36.8
7.434087307,8.807568554,0,50.30014887,33.45819526,0.571555293,0.026907156,28,18.29
7.030647648,11.10736315,0,39.85158057,42.01040864,0.537991498,0.009032944,28,32.72
14.79778033,0,5.33419987,40.95385692,38.91416288,0.549788925,0.026074,28,31.42
6.374521073,10.06704981,0,45.46934866,38.08908046,0.570055345,0.009030003,28,28.94
14.57548267,6.745754827,0,40.34426611,38.33449639,0.389482871,0.017455815,28,40.93
7.318721638,0,5.402143478,47.89031573,39.38881916,0.699810247,0.029981025,28,12.18
7.28457915,6.899176857,5.376599895,47.67093305,32.76871104,0.434200924,0.019459985,28,25.56
6.840406806,6.483473499,5.050850773,44.78779581,36.83747311,0.532996275,0.019691325,28,36.44
7.035294118,11.10588235,0,39.84941176,42.00941176,0.456031128,0.032684825,28,32.96
14.80201442,0,5.914881011,43.35933643,35.92376814,0.504051478,0.023593899,28,23.84
7.282500119,6.89720782,5.375065405,41.25005946,39.1951672,0.434200924,0.019459985,28,26.23
6.997070774,0,6.453746575,47.33062459,39.21855806,0.555321391,0.056550755,28,17.96
15.8649174,0,6.700680272,38.92614189,38.50826045,0.428509905,0.023255814,28,38.63
7.205209267,6.827726136,0,47.17123579,38.79582881,0.598856759,0.026899798,28,19.01
12.55332407,5.296457844,4.126923261,42.9084983,35.11479653,0.426172301,0.010905125,28,33.72
8.065583787,0,9.924130557,45.7100667,36.30021895,0.621851118,0.031135013,28,8.54
7.215705051,0,8.872396457,51.44840795,32.46349054,0.496130952,0.046428571,28,13.46
13.26068979,0,4.358612638,45.30330301,37.07739456,0.548591938,0.029265599,28,32.25
7.122370937,5.621414914,4.383365201,45.57361377,37.29923518,0.51046609,0.019815797,28,23.52
6.921587609,8.199419167,6.907066796,46.82478219,31.14714424,0.419028785,0.018457482,28,29.73
12.15906433,4.706432749,3.667836257,43.7754386,35.69122807,0.38869902,0.023695603,28,49.77
14.55687369,7.466852756,0,42.64247499,35.33379856,0.375158428,0.020278834,28,52.45
13.09781857,5.520453812,0,44.75395471,36.62777291,0.416893733,0.017835026,28,40.93
15.73091487,0,0,46.08480202,38.18428311,0.540564636,0.010104012,28,44.87
6.997197255,0,6.455977578,47.33256016,39.214265,0.649425287,0.03987069,28,13.2
7.039279178,11.1126754,0,50.18067483,31.66737059,0.449327818,0.030765253,28,37.43
6.955806186,8.238540104,6.418510092,39.40655404,38.98058957,0.429115342,0.019036954,28,29.87
15.63830794,8.024983439,0,38.37418378,37.96252484,0.389722056,0.016196761,28,56.62
7.58191703,0,6.994171524,51.30038693,34.12352451,0.64952957,0.030577957,28,12.46
7.431232298,8.804186069,0,42.11031636,41.65426528,0.571555293,0.026907156,28,23.79
6.518898514,0,8.019164691,46.50825146,38.95368533,0.599866844,0.033288948,28,13.29
12.5554193,5.296670125,4.126969154,42.90632959,35.11461183,0.381759657,0.022317597,28,39.42
14.72933671,6.815836382,5.31006661,40.76836476,32.37639553,0.312489083,0.013973799,28,46.23
13.71912429,6.348440311,0,43.859957,36.07247839,0.278312199,0.017490162,28,44.52
6.869725117,8.138054599,0,46.48026781,38.51195247,0.571473453,0.010681747,28,23.74
6.840778269,6.483992198,5.052090766,44.78854479,36.83459398,0.461040642,0.019414962,28,26.15
7.212428168,0,8.868218564,40.85419305,43.06516022,0.549364022,0.045427014,28,15.53
13.20997663,5.570127331,4.339739616,45.13806095,31.74209547,0.393151815,0.014438944,28,43.58
13.91170431,0,5.016800448,44.4838529,36.58764234,0.403353057,0.031558185,28,35.87
14.57955233,6.747638327,0,46.62385406,32.04895528,0.389482871,0.017455815,28,41.05
7.532517958,8.925451369,6.950106775,42.69073966,33.90118424,0.401824591,0.019075264,28,28.99
13.71683516,6.345816128,0,43.86064835,36.07670037,0.461083511,0.013011592,28,46.25
6.869945152,8.138886307,0,46.48136097,38.50980757,0.530195107,0.006813255,28,26.92
7.20872583,0,8.869608329,40.85275161,43.06891423,0.62195498,0.024051804,28,10.54
14.64911459,0,0,46.83313033,38.51775508,0.569555484,0.025583626,28,25.1
6.462004927,7.655865075,5.959825659,43.70854652,36.21375782,0.404907975,0.024539877,28,29.07
7.578947368,0,6.991432069,42.94736842,42.48225214,0.64952957,0.030577957,28,9.74
12.16061732,4.706106507,3.667714585,43.77441174,35.69114985,0.437485502,0.015077708,28,33.8
13.35029852,5.14338847,4.003132035,44.23999217,33.2631888,0.456167065,0.019577986,28,37.17
7.789585036,9.140741453,7.121219407,40.2990816,35.64937251,0.357457017,0.037584966,28,33.76
7.713941342,7.241864202,5.639815187,46.36400161,33.04037766,0.536698366,0.024628139,28,16.5
7.181724594,5.617922447,4.377665572,42.15892936,40.66375803,0.57619863,0.025114155,28,19.99
7.203872437,8.451974184,6.582194381,44.79878512,32.96317388,0.357447717,0.039052497,28,36.35
14.55612964,6.707374354,5.223109441,42.92625646,30.58713011,0.297570491,0.039191346,28,38.22
6.819584936,0,8.3060265,44.76896044,40.10542812,0.49733124,0.056200942,28,15.42
14.72714043,6.78632064,0,43.43924327,35.04729566,0.481397971,0.013979707,28,33.42
17.67316682,0,0,47.83984135,34.48699183,0.508148544,0.01790008,28,39.06
7.564989268,7.102313379,5.533031243,45.47102313,34.32864298,0.413459268,0.035419126,28,27.68
7.347135291,11.49253731,0,48.23302841,32.92729899,0.51111679,0.016100179,28,26.86
14.27847635,6.57731104,0,42.11229331,37.0319193,0.370803887,0.022084806,28,45.3
14.73175447,0,4.813919768,46.37022716,34.0840986,0.484668645,0.024233432,28,30.12
7.191878753,0,8.764655419,47.24049185,36.80297398,0.497610514,0.034647551,28,15.57
6.737571815,7.910355634,6.158302075,41.90684203,37.28692845,0.395937928,0.024874487,28,44.61
14.34765851,6.610136828,5.15031798,42.32029293,31.57159376,0.371470751,0.011072154,28,53.52
15.08804884,7.710730218,0,40.85466072,36.34656023,0.392378991,0.009474768,28,57.22
17.1492831,8.762065411,0,38.62337176,35.46527973,0.345931284,0.011934901,28,65.91
13.0802674,6.025898742,4.693562713,38.57229676,37.62797438,0.33863681,0.018660381,28,52.83
12.11029447,4.664456934,3.631647211,40.13546621,39.45813518,0.456214689,0.019538606,28,33.4
7.9624613,0,7.275541796,49.50174149,35.26025542,0.576507937,0.037142857,28,18.03
7.343779498,11.49235416,0,48.23484992,32.92901642,0.451766475,0.026810323,28,37.36
7.879980325,9.247417609,7.201180521,40.76242007,34.90900148,0.41083704,0.022846745,28,35.31
14.19997142,0,5.096937074,41.87109989,38.83199162,0.4601333,0.01505801,28,42.64
15.57188342,0,6.196424198,42.15037962,36.08131276,0.471872187,0.012826283,28,40.06
13.6679353,5.732635585,4.46717412,43.02568982,33.10656518,0.373928643,0.018337652,28,43.8
15.04899242,7.690885561,0,40.74690331,36.51321871,0.353658537,0.018089431,28,61.24
17.13281664,0,6.816540702,38.57892457,37.4717181,0.388542714,0.022110553,28,40.87
6.280032352,9.82444455,7.654978829,41.24363671,34.99690756,0.358229876,0.011013216,28,33.31
15.1294802,6.971289172,0,44.61437418,33.28485645,0.394396094,0.018042878,28,52.43
7.972421829,0,9.715478734,41.23616236,41.07593708,0.497392259,0.034586879,28,15.09
14.70064649,0,5.274992973,43.3476998,36.67666073,0.398452158,0.023686679,28,38.46
15.3113239,0,6.093087514,41.45109809,37.1444905,0.406187403,0.025595371,28,37.27
7.143952953,8.38148811,6.530299156,44.41830734,33.52595244,0.548805936,0.013447716,28,35.23
13.4339482,5.636295882,0,42.2908515,38.63890442,0.433317049,0.017098192,28,42.14
14.69689502,0,5.27353376,43.35140463,36.67816658,0.517522211,0.02739388,28,31.88
12.68585132,5.323741007,4.148681055,39.93285372,37.9088729,0.423160173,0.012770563,28,41.54
7.441903786,11.64252783,0,48.86601779,32.0495506,0.410932162,0.02977062,28,39.46
7.862454412,12.30047838,0,40.67636054,39.16070667,0.430350012,0.029833216,28,37.92
13.03097449,5.468860497,4.257225025,41.02116826,36.22177172,0.372073752,0.018437953,28,44.28
15.57198782,0,5.58697018,39.52926393,39.31177807,0.447693011,0.023755139,28,31.18
7.177727295,6.737880033,5.249166224,43.13403258,37.70119387,0.486002522,0.015384615,28,23.7
7.489525961,8.78877748,0,46.58475733,37.13693923,0.507807981,0.032677848,28,32.77
12.63010118,4.865178874,3.790482645,41.85022026,36.86401704,0.45622015,0.01955879,28,32.4